loan_part_id,due_date,pay_principal,pay_interest,lender_fee,borrower,status,annualised_rate,credit_band
19611677,2019-01-03,0.3,0.13,0.02,Expansion And Growth Loan,live,10.5,B (Below average risk)
19611677,2018-12-03,0.3,0.13,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
19611677,2018-11-03,0.3,0.14,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
19611677,2018-10-03,0.29,0.13,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
19611677,2018-09-03,0.29,0.14,0.02,Expansion And Growth Loan,live,10.5,B (Below average risk)
19611677,2018-08-03,0.29,0.15,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
19611677,2018-07-03,0.28,0.14,0.02,Expansion And Growth Loan,live,10.5,B (Below average risk)
19611677,2018-06-03,0.28,0.15,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
19611677,2018-05-03,0.29,0.15,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
19611677,2018-04-03,0.27,0.15,0.02,Expansion And Growth Loan,live,10.5,B (Below average risk)
19611677,2018-03-03,0.28,0.15,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
19611677,2018-02-03,0.27,0.16,0.02,Expansion And Growth Loan,live,10.5,B (Below average risk)
19611677,2018-01-03,0.27,0.16,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
19574963,2019-05-30,0.32,0.1,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
19574963,2019-06-30,0.32,0.1,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
19574963,2019-07-30,0.32,0.09,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
19574963,2019-08-30,0.32,0.09,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
19574963,2019-09-30,0.33,0.09,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
19574963,2019-10-30,0.33,0.09,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
19574963,2019-11-30,0.33,0.08,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
19574963,2019-12-30,0.33,0.08,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
19574963,2020-01-30,0.34,0.08,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
19574963,2020-02-29,0.34,0.07,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
19574963,2020-03-30,0.34,0.08,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
19574963,2020-04-30,0.35,0.07,0.0,Expansion And Growth Loan,live,9.0,A (Low risk)
19574963,2020-05-30,0.34,0.07,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
19574963,2020-06-30,0.35,0.06,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
19574963,2020-07-30,0.36,0.07,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
19574963,2020-08-30,0.35,0.06,0.0,Expansion And Growth Loan,live,9.0,A (Low risk)
19574963,2020-09-30,0.36,0.05,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
19574963,2020-10-30,0.36,0.06,0.0,Expansion And Growth Loan,live,9.0,A (Low risk)
19574963,2020-11-30,0.36,0.05,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
19574963,2020-12-30,0.37,0.05,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
19574963,2021-01-30,0.37,0.05,0.0,Expansion And Growth Loan,live,9.0,A (Low risk)
19574963,2021-02-28,0.37,0.04,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
19574963,2021-03-30,0.37,0.04,0.0,Expansion And Growth Loan,live,9.0,A (Low risk)
19574963,2021-04-30,0.38,0.04,0.0,Expansion And Growth Loan,live,9.0,A (Low risk)
19574963,2021-05-30,0.38,0.04,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
19574963,2021-06-30,0.38,0.03,0.0,Expansion And Growth Loan,live,9.0,A (Low risk)
19574963,2021-07-30,0.38,0.03,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
19574963,2021-08-30,0.39,0.03,0.0,Expansion And Growth Loan,live,9.0,A (Low risk)
19574963,2021-09-30,0.39,0.02,0.0,Expansion And Growth Loan,live,9.0,A (Low risk)
19574963,2021-10-30,0.4,0.02,0.0,Expansion And Growth Loan,live,9.0,A (Low risk)
19574963,2021-11-30,0.4,0.02,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
19574963,2021-12-30,0.4,0.01,0.0,Expansion And Growth Loan,live,9.0,A (Low risk)
19574963,2022-01-30,0.4,0.02,0.0,Expansion And Growth Loan,live,9.0,A (Low risk)
19574963,2022-02-28,0.4,0.01,0.0,Expansion And Growth Loan,live,9.0,A (Low risk)
19574963,2022-03-30,0.41,0.0,0.0,Expansion And Growth Loan,live,9.0,A (Low risk)
19574963,2022-04-30,0.42,0.01,0.0,Expansion And Growth Loan,live,9.0,A (Low risk)
19574963,2017-05-30,0.26,0.15,0.02,Expansion And Growth Loan,live,9.0,A (Low risk)
19560910,2017-06-29,0.0,0.15,0.02,Property Development in Wembley 3,live,9.0,A (Low risk)
19560910,2017-07-29,0.0,0.15,0.01,Property Development in Wembley 3,live,9.0,A (Low risk)
19560910,2017-08-29,0.0,0.15,0.02,Property Development in Wembley 3,live,9.0,A (Low risk)
19560910,2017-09-29,0.0,0.15,0.02,Property Development in Wembley 3,live,9.0,A (Low risk)
19560910,2017-10-29,0.0,0.15,0.01,Property Development in Wembley 3,live,9.0,A (Low risk)
19560910,2017-11-29,0.0,0.15,0.02,Property Development in Wembley 3,live,9.0,A (Low risk)
19560910,2017-12-29,0.0,0.15,0.02,Property Development in Wembley 3,live,9.0,A (Low risk)
19560910,2018-01-29,0.0,0.15,0.01,Property Development in Wembley 3,live,9.0,A (Low risk)
19560910,2018-02-28,0.0,0.15,0.02,Property Development in Wembley 3,live,9.0,A (Low risk)
19560910,2018-03-29,0.0,0.15,0.02,Property Development in Wembley 3,live,9.0,A (Low risk)
19560910,2018-04-29,0.0,0.15,0.01,Property Development in Wembley 3,live,9.0,A (Low risk)
19560910,2018-05-29,0.0,0.15,0.02,Property Development in Wembley 3,live,9.0,A (Low risk)
19560910,2018-06-29,0.0,0.15,0.02,Property Development in Wembley 3,live,9.0,A (Low risk)
19560910,2018-07-29,0.0,0.15,0.01,Property Development in Wembley 3,live,9.0,A (Low risk)
19560910,2018-08-29,0.0,0.15,0.02,Property Development in Wembley 3,live,9.0,A (Low risk)
19560910,2018-09-29,0.0,0.15,0.02,Property Development in Wembley 3,live,9.0,A (Low risk)
19560910,2018-10-29,0.0,0.15,0.01,Property Development in Wembley 3,live,9.0,A (Low risk)
19560910,2018-11-29,0.0,0.15,0.02,Property Development in Wembley 3,live,9.0,A (Low risk)
19560910,2018-12-29,0.0,0.15,0.02,Property Development in Wembley 3,live,9.0,A (Low risk)
19560910,2019-01-29,0.0,0.15,0.01,Property Development in Wembley 3,live,9.0,A (Low risk)
19560910,2019-02-28,0.0,0.15,0.02,Property Development in Wembley 3,live,9.0,A (Low risk)
19560910,2019-03-29,0.0,0.15,0.02,Property Development in Wembley 3,live,9.0,A (Low risk)
19560910,2019-04-29,20.0,0.15,0.01,Property Development in Wembley 3,live,9.0,A (Low risk)
19560910,2017-05-29,0.0,0.15,0.02,Property Development in Wembley 3,live,9.0,A (Low risk)
19501618,2017-05-27,0.23,0.22,0.01,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2017-06-27,0.24,0.22,0.02,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2017-07-27,0.24,0.22,0.01,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2017-08-27,0.24,0.22,0.02,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2017-09-27,0.25,0.21,0.02,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2017-10-27,0.25,0.21,0.01,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2017-11-27,0.25,0.21,0.02,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2017-12-27,0.25,0.21,0.01,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2018-01-27,0.26,0.2,0.02,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2018-02-27,0.26,0.2,0.01,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2018-03-27,0.26,0.2,0.02,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2018-04-27,0.27,0.19,0.01,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2018-05-27,0.27,0.19,0.02,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2018-06-27,0.27,0.19,0.01,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2018-07-27,0.27,0.19,0.01,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2018-08-27,0.28,0.18,0.02,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2018-09-27,0.28,0.18,0.01,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2018-10-27,0.29,0.17,0.01,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2018-11-27,0.29,0.18,0.02,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2018-12-27,0.29,0.17,0.01,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2019-01-27,0.29,0.16,0.01,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2019-02-27,0.3,0.17,0.01,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2019-03-27,0.3,0.15,0.01,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2019-04-27,0.3,0.16,0.02,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2019-05-27,0.31,0.15,0.01,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2019-06-27,0.31,0.15,0.01,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2019-07-27,0.32,0.15,0.01,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2019-08-27,0.32,0.14,0.01,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2019-09-27,0.32,0.14,0.01,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2019-10-27,0.32,0.13,0.01,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2019-11-27,0.33,0.13,0.01,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2019-12-27,0.33,0.13,0.01,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2020-01-27,0.34,0.13,0.01,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2020-02-27,0.34,0.12,0.01,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2020-03-27,0.34,0.11,0.01,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2020-04-27,0.35,0.11,0.0,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2020-05-27,0.35,0.11,0.01,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2020-06-27,0.36,0.11,0.01,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2020-07-27,0.36,0.1,0.01,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2020-08-27,0.36,0.09,0.0,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2020-09-27,0.37,0.1,0.01,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2020-10-27,0.37,0.08,0.01,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2020-11-27,0.38,0.09,0.0,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2020-12-27,0.38,0.08,0.01,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2021-01-27,0.39,0.07,0.01,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2021-02-27,0.38,0.07,0.0,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2021-03-27,0.4,0.07,0.01,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2021-04-27,0.4,0.06,0.0,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2021-05-27,0.4,0.06,0.0,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2021-06-27,0.41,0.05,0.01,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2021-07-27,0.41,0.05,0.0,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2021-08-27,0.41,0.05,0.01,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2021-09-27,0.42,0.04,0.0,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2021-10-27,0.43,0.03,0.0,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2021-11-27,0.43,0.03,0.0,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2021-12-27,0.43,0.03,0.01,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2022-01-27,0.44,0.02,0.0,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2022-02-27,0.45,0.01,0.0,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2022-03-27,0.45,0.01,0.0,Expansion And Growth Loan,live,13.5,C (Average risk)
19501618,2022-04-27,0.46,0.01,0.0,Expansion And Growth Loan,live,13.5,C (Average risk)
19491269,2017-05-26,0.48,0.14,0.01,Asset Finance Loan,live,8.5,A (Low risk)
19491269,2017-06-26,0.5,0.13,0.02,Asset Finance Loan,live,8.5,A (Low risk)
19491269,2017-07-26,0.49,0.14,0.01,Asset Finance Loan,live,8.5,A (Low risk)
19491269,2017-08-26,0.5,0.13,0.02,Asset Finance Loan,live,8.5,A (Low risk)
19491269,2017-09-26,0.51,0.13,0.01,Asset Finance Loan,live,8.5,A (Low risk)
19491269,2017-10-26,0.51,0.12,0.02,Asset Finance Loan,live,8.5,A (Low risk)
19491269,2017-11-26,0.51,0.12,0.01,Asset Finance Loan,live,8.5,A (Low risk)
19491269,2017-12-26,0.51,0.12,0.02,Asset Finance Loan,live,8.5,A (Low risk)
19491269,2018-01-26,0.52,0.11,0.01,Asset Finance Loan,live,8.5,A (Low risk)
19491269,2018-02-26,0.52,0.11,0.01,Asset Finance Loan,live,8.5,A (Low risk)
19491269,2018-03-26,0.53,0.11,0.02,Asset Finance Loan,live,8.5,A (Low risk)
19491269,2018-04-26,0.53,0.1,0.01,Asset Finance Loan,live,8.5,A (Low risk)
19491269,2018-05-26,0.53,0.1,0.01,Asset Finance Loan,live,8.5,A (Low risk)
19491269,2018-06-26,0.54,0.09,0.01,Asset Finance Loan,live,8.5,A (Low risk)
19491269,2018-07-26,0.54,0.09,0.01,Asset Finance Loan,live,8.5,A (Low risk)
19491269,2018-08-26,0.54,0.09,0.01,Asset Finance Loan,live,8.5,A (Low risk)
19491269,2018-09-26,0.55,0.08,0.01,Asset Finance Loan,live,8.5,A (Low risk)
19491269,2018-10-26,0.55,0.08,0.01,Asset Finance Loan,live,8.5,A (Low risk)
19491269,2018-11-26,0.56,0.08,0.01,Asset Finance Loan,live,8.5,A (Low risk)
19491269,2018-12-26,0.56,0.07,0.01,Asset Finance Loan,live,8.5,A (Low risk)
19491269,2019-01-26,0.56,0.07,0.01,Asset Finance Loan,live,8.5,A (Low risk)
19491269,2019-02-26,0.57,0.06,0.0,Asset Finance Loan,live,8.5,A (Low risk)
19491269,2019-03-26,0.57,0.06,0.01,Asset Finance Loan,live,8.5,A (Low risk)
19491269,2019-04-26,0.58,0.06,0.01,Asset Finance Loan,live,8.5,A (Low risk)
19491269,2019-05-26,0.58,0.05,0.0,Asset Finance Loan,live,8.5,A (Low risk)
19491269,2019-06-26,0.58,0.04,0.01,Asset Finance Loan,live,8.5,A (Low risk)
19491269,2019-07-26,0.59,0.05,0.0,Asset Finance Loan,live,8.5,A (Low risk)
19491269,2019-08-26,0.59,0.04,0.01,Asset Finance Loan,live,8.5,A (Low risk)
19491269,2019-09-26,0.6,0.03,0.0,Asset Finance Loan,live,8.5,A (Low risk)
19491269,2019-10-26,0.6,0.03,0.01,Asset Finance Loan,live,8.5,A (Low risk)
19491269,2019-11-26,0.6,0.03,0.0,Asset Finance Loan,live,8.5,A (Low risk)
19491269,2019-12-26,0.61,0.02,0.0,Asset Finance Loan,live,8.5,A (Low risk)
19491269,2020-01-26,0.62,0.02,0.0,Asset Finance Loan,live,8.5,A (Low risk)
19491269,2020-02-26,0.62,0.01,0.0,Asset Finance Loan,live,8.5,A (Low risk)
19491269,2020-03-26,0.62,0.01,0.01,Asset Finance Loan,live,8.5,A (Low risk)
19491269,2020-04-26,0.63,0.0,0.0,Asset Finance Loan,live,8.5,A (Low risk)
19460584,2017-06-25,0.27,0.14,0.02,Refinancing A Loan,live,9.0,A (Low risk)
19442247,2018-05-24,0.53,0.1,0.01,Expansion And Growth Loan,live,8.5,A (Low risk)
19442247,2018-06-24,0.54,0.09,0.01,Expansion And Growth Loan,live,8.5,A (Low risk)
19442247,2018-07-24,0.54,0.09,0.01,Expansion And Growth Loan,live,8.5,A (Low risk)
19442247,2018-08-24,0.54,0.09,0.01,Expansion And Growth Loan,live,8.5,A (Low risk)
19442247,2018-09-24,0.55,0.08,0.01,Expansion And Growth Loan,live,8.5,A (Low risk)
19442247,2018-10-24,0.55,0.08,0.01,Expansion And Growth Loan,live,8.5,A (Low risk)
19442247,2018-11-24,0.56,0.08,0.01,Expansion And Growth Loan,live,8.5,A (Low risk)
19442247,2018-12-24,0.56,0.07,0.01,Expansion And Growth Loan,live,8.5,A (Low risk)
19442247,2020-04-24,0.63,0.0,0.0,Expansion And Growth Loan,live,8.5,A (Low risk)
19442247,2020-03-24,0.62,0.01,0.01,Expansion And Growth Loan,live,8.5,A (Low risk)
19442247,2020-02-24,0.62,0.01,0.0,Expansion And Growth Loan,live,8.5,A (Low risk)
19442247,2020-01-24,0.62,0.02,0.0,Expansion And Growth Loan,live,8.5,A (Low risk)
19442247,2019-12-24,0.61,0.02,0.0,Expansion And Growth Loan,live,8.5,A (Low risk)
19442247,2019-11-24,0.6,0.03,0.0,Expansion And Growth Loan,live,8.5,A (Low risk)
19442247,2019-10-24,0.6,0.03,0.01,Expansion And Growth Loan,live,8.5,A (Low risk)
19442247,2019-09-24,0.6,0.03,0.0,Expansion And Growth Loan,live,8.5,A (Low risk)
19442247,2019-08-24,0.59,0.04,0.01,Expansion And Growth Loan,live,8.5,A (Low risk)
19442247,2019-07-24,0.59,0.05,0.0,Expansion And Growth Loan,live,8.5,A (Low risk)
19442247,2019-06-24,0.58,0.04,0.01,Expansion And Growth Loan,live,8.5,A (Low risk)
19442247,2019-05-24,0.58,0.05,0.0,Expansion And Growth Loan,live,8.5,A (Low risk)
19442247,2019-04-24,0.58,0.06,0.01,Expansion And Growth Loan,live,8.5,A (Low risk)
19442247,2019-03-24,0.57,0.06,0.01,Expansion And Growth Loan,live,8.5,A (Low risk)
19442247,2019-02-24,0.57,0.06,0.0,Expansion And Growth Loan,live,8.5,A (Low risk)
19442247,2019-01-24,0.56,0.07,0.01,Expansion And Growth Loan,live,8.5,A (Low risk)
19436476,2017-05-24,0.47,0.16,0.01,Expansion And Growth Loan,live,10.0,B (Below average risk)
19436476,2017-06-24,0.49,0.16,0.02,Expansion And Growth Loan,live,10.0,B (Below average risk)
19436476,2017-07-24,0.48,0.16,0.01,Expansion And Growth Loan,live,10.0,B (Below average risk)
19436476,2017-08-24,0.49,0.16,0.02,Expansion And Growth Loan,live,10.0,B (Below average risk)
19436476,2017-09-24,0.5,0.15,0.01,Expansion And Growth Loan,live,10.0,B (Below average risk)
19436476,2017-10-24,0.5,0.14,0.02,Expansion And Growth Loan,live,10.0,B (Below average risk)
19436476,2017-11-24,0.5,0.15,0.01,Expansion And Growth Loan,live,10.0,B (Below average risk)
19436476,2017-12-24,0.51,0.13,0.02,Expansion And Growth Loan,live,10.0,B (Below average risk)
19436476,2018-01-24,0.51,0.14,0.01,Expansion And Growth Loan,live,10.0,B (Below average risk)
19436476,2018-02-24,0.52,0.13,0.01,Expansion And Growth Loan,live,10.0,B (Below average risk)
19436476,2018-03-24,0.52,0.12,0.02,Expansion And Growth Loan,live,10.0,B (Below average risk)
19436476,2018-04-24,0.52,0.12,0.01,Expansion And Growth Loan,live,10.0,B (Below average risk)
19436476,2018-05-24,0.53,0.12,0.01,Expansion And Growth Loan,live,10.0,B (Below average risk)
19436476,2018-06-24,0.53,0.11,0.01,Expansion And Growth Loan,live,10.0,B (Below average risk)
19436476,2018-07-24,0.54,0.11,0.01,Expansion And Growth Loan,live,10.0,B (Below average risk)
19436476,2018-08-24,0.54,0.1,0.01,Expansion And Growth Loan,live,10.0,B (Below average risk)
19436476,2018-09-24,0.55,0.1,0.01,Expansion And Growth Loan,live,10.0,B (Below average risk)
19436476,2018-10-24,0.55,0.1,0.01,Expansion And Growth Loan,live,10.0,B (Below average risk)
19436476,2018-11-24,0.56,0.09,0.01,Expansion And Growth Loan,live,10.0,B (Below average risk)
19436476,2018-12-24,0.56,0.08,0.01,Expansion And Growth Loan,live,10.0,B (Below average risk)
19436476,2019-01-24,0.56,0.08,0.01,Expansion And Growth Loan,live,10.0,B (Below average risk)
19436476,2019-02-24,0.57,0.08,0.0,Expansion And Growth Loan,live,10.0,B (Below average risk)
19436476,2019-03-24,0.58,0.07,0.01,Expansion And Growth Loan,live,10.0,B (Below average risk)
19662773,2020-08-05,0.46,0.03,0.0,Working Capital Loan,live,9.0,A (Low risk)
19662773,2020-09-05,0.46,0.03,0.0,Working Capital Loan,live,9.0,A (Low risk)
19662773,2020-10-05,0.47,0.03,0.01,Working Capital Loan,live,9.0,A (Low risk)
19662773,2020-11-05,0.48,0.03,0.0,Working Capital Loan,live,9.0,A (Low risk)
19662773,2020-12-05,0.47,0.02,0.0,Working Capital Loan,live,9.0,A (Low risk)
19662773,2021-01-05,0.48,0.02,0.0,Working Capital Loan,live,9.0,A (Low risk)
19662773,2021-02-05,0.48,0.01,0.0,Working Capital Loan,live,9.0,A (Low risk)
19662773,2021-03-05,0.49,0.01,0.01,Working Capital Loan,live,9.0,A (Low risk)
19662773,2021-04-05,0.49,0.01,0.0,Working Capital Loan,live,9.0,A (Low risk)
19662773,2021-05-05,0.5,0.0,0.0,Working Capital Loan,live,9.0,A (Low risk)
19624327,2017-06-03,0.47,0.16,0.01,Expansion And Growth Loan,live,10.0,B (Below average risk)
19624327,2017-07-03,0.49,0.16,0.02,Expansion And Growth Loan,live,10.0,B (Below average risk)
19624327,2017-08-03,0.48,0.16,0.01,Expansion And Growth Loan,live,10.0,B (Below average risk)
19624327,2017-09-03,0.49,0.16,0.02,Expansion And Growth Loan,live,10.0,B (Below average risk)
19624327,2017-10-03,0.5,0.15,0.01,Expansion And Growth Loan,live,10.0,B (Below average risk)
19624327,2017-11-03,0.5,0.14,0.02,Expansion And Growth Loan,live,10.0,B (Below average risk)
19624327,2017-12-03,0.5,0.15,0.01,Expansion And Growth Loan,live,10.0,B (Below average risk)
19624327,2018-01-03,0.51,0.13,0.02,Expansion And Growth Loan,live,10.0,B (Below average risk)
19624327,2018-02-03,0.51,0.14,0.01,Expansion And Growth Loan,live,10.0,B (Below average risk)
19624327,2018-03-03,0.52,0.13,0.01,Expansion And Growth Loan,live,10.0,B (Below average risk)
19624327,2018-04-03,0.52,0.12,0.02,Expansion And Growth Loan,live,10.0,B (Below average risk)
19624327,2018-05-03,0.52,0.12,0.01,Expansion And Growth Loan,live,10.0,B (Below average risk)
19624327,2018-06-03,0.53,0.12,0.01,Expansion And Growth Loan,live,10.0,B (Below average risk)
19624327,2018-07-03,0.53,0.11,0.01,Expansion And Growth Loan,live,10.0,B (Below average risk)
19624327,2018-08-03,0.54,0.11,0.01,Expansion And Growth Loan,live,10.0,B (Below average risk)
19624327,2018-09-03,0.54,0.1,0.01,Expansion And Growth Loan,live,10.0,B (Below average risk)
19624327,2018-10-03,0.55,0.1,0.01,Expansion And Growth Loan,live,10.0,B (Below average risk)
19624327,2018-11-03,0.55,0.1,0.01,Expansion And Growth Loan,live,10.0,B (Below average risk)
19624327,2018-12-03,0.56,0.09,0.01,Expansion And Growth Loan,live,10.0,B (Below average risk)
19624327,2019-01-03,0.56,0.08,0.01,Expansion And Growth Loan,live,10.0,B (Below average risk)
19624327,2019-02-03,0.56,0.08,0.01,Expansion And Growth Loan,live,10.0,B (Below average risk)
19624327,2019-03-03,0.57,0.08,0.0,Expansion And Growth Loan,live,10.0,B (Below average risk)
19624327,2019-04-03,0.58,0.07,0.01,Expansion And Growth Loan,live,10.0,B (Below average risk)
19624327,2019-05-03,0.57,0.06,0.01,Expansion And Growth Loan,live,10.0,B (Below average risk)
19624327,2019-06-03,0.59,0.06,0.0,Expansion And Growth Loan,live,10.0,B (Below average risk)
19624327,2019-07-03,0.59,0.06,0.01,Expansion And Growth Loan,live,10.0,B (Below average risk)
